Bro he really doesn't care. He's only sorry because he got caught.	3
U wanted to make something positive...out of suicide?Nothing good comes from suicide and his channel should be taken down	3
I hope he dies in a ditch.	2
Aaaaaahh I love it	1
WHAT IS DAT FUCKING HAT	2
Jesus I do not like him at all 	2
The clickbait is what started the cancer that troom troom is	3
This is why I hate the 's.	2
I hate the s brothers	2
they report on this as North Korea  is getting ready to nuke	0
Wow he ik im watching in 2018 but that really sad	3
fuck you he 	2
He is a real lunatic and has the worst hairstyle ever.	2
F.B.I Wh- it's YouTube. You realize the hazards of showing your face on the internet, right? You're not even showing YOUR face.	2
Ok person too self concious to show face	0
15 mill followers on YouTube........	0
Good thing Ksi is about to beat his ass *Don't worry Kids KSI will help us*	2
That ship has sailed buddy, he beat his ass	2
The thing is, he and jake , despite technically being adults, are basically just kids. adults who is not mature.	2
This bitch didn't even censor the body.	2
@r_ven OG so did i???	0
Dumbass, I meant he .	2
He did...	3
Why a news station would give this idiot any form of recognition or attention baffles me.	2
stupid american do stupid thingcome to Malaysia make film I will go airport to find you and then kill you with my knifefucker american	2
Joseph Feigenbutz bla bla bla... Agree and disagree, for this moment, u guys are responsible that vote for donald trump and make fun with different cultures , mess up all around the world with others nation, totally not funny at all	2
#blasttothepast	1
DUDE heAG FOR LIFE	1
Who is this fuckin guy?	2
This idiot should've been banned indefinitely	2
totally discusting that abc would cover this in the hopes of defending this fucking creep! youtube and the mainstream media are evil and must be stopped!	2
I remember when this was on the news	3
I hate him my own family member bast like that and if someone says something like that we'll who are you as a person.  All life matter and I hope that he feel's bad for what he did and He's mum did not raise him right	2
Put a emoji if u hope this dirt bags career plummets	1
Bit late hes done more than you ever will 	0
Hi he you cute	1
This is how demonization happend everyone	3
Guess what!! He didnt mature from that experience! He acted like it never happened!	2
he  helped me keep going.	1
F.B.I  good one friend.	1
Then stop	2
*REEEEEEEEEEEEEEEEEE*	0
He has 15M *F O L L O W E R S O N Y O U T U B E*	2
Those 15 mill of followers are lost.. poor children..	3
You dont look older than 11 lmao	0
It isn't his fault he saw a body but it is his fault to be in the suicide forest! I'm not angry at him I'm just annoyed he trespassed	2
Yeah fuck that guy on the rope im sure he has every right to exploit his body for attention!	2
Fuck you	2
I would knock that fuck boys teeth out. Why doesn't YouTube delete his account. Fuck that bitch	2
Allegedly bitch he did no alleged shit	2
I want to kill the girl who said followers instead of subscribers era at 0:35	2
Joseph Feigenbutz I've blocked you	0
What a fucking clown, about as bad as false media ABC, NBC, CBS, and MSNBC!	2
He reposted it	1
Blah blah blah dribble dribble	0
Full View My Sekai Sensei.	1
I hate he 	2
@Marshmello Is The Best dumbass fanboy.	1
Do you know da wae?	3
ikr? lol.	0
Superman and Kiaski did you seriously just say that in August? 	0
What a douche	2
hes  fans are DEFENDING HIS ACTIONS!!!!!!! which i see some of those kind of people in the comment section and making videos of themselves talking about he  didnt do anything. this world is cruel ;(	2
It's 15 million subscribers not followers	3
Oh hell no	2
Boo he shouldn't have done that	2
If this amerika they probably only cared about  mocking japanese	2
Fuck he ! He is an idiot and unfortunately, Jake  is turning out like him.	2
The ladie is correct it is growing up problem he is still young and must be mature of this.	1
This is why Japan Bombed pearl Harbor	3
1:42 oh really now?	0
He aint a star he is a loser	1
2018 is gonna be a great year! *he finds a dead body in Japan suicide forest* maybe 2019 will be better...	0
It's subscribe not followers	2
Hes also really disrespectful	2
If it was Nelk things would've been different	3
ive looked so hard and i cant find any hanging person	3
1:58 Lets talk up he  at the end of the video.	1
Then I think  #pepsi are wiser who they gonna support.	1
Lmao bet the suicide was one of hes viewers	0
15 million *followers* on *YouTube*	1
Yup ok	0
O no all my kids history is filled of twerk compilations and ufc badasses fighting.	1
Tell that cunt to get a proper job! BAN HIM!	2
He is down right discussting and fucked up	2
You disgress he disgusts me He doesn't deserve his subs	2
It was not a mistake. He had the time to edit the video didnt he	3
Welcome to America	1
Wait so in that video he put a dead body on camera, put it in the thumbnail, and laughed while filming a human being that took their life, disrespected that whole area of China that he was told not to go in and disobeyed anyways! To 'Raise attention and suicide awareness!'	0
Wow and the apology TOTALLY makes up for that 	1
Whats kinda sad is that his bird logo thing is so cool and I would totally buy a hoodie of it if it wasnt related to he 	3
Subscribers not Followers	2
he  F#$*ING SUCKS!!! HE HAS TO GET KICKED OUT OF YOUTUBE	2
I WATCHED THAT VIDEO IM SCARED FOR LIFE	0
I still forgive him 	3
Kelanie Studio  I'm judging you I'm judging you I'm judging you. What a shame	2
don't judge me 	2
God has left you..	1
Can somone sub to me	3
OOF!!	0
I dont care how many times he says hes sorry he is just an idiot and does careless acts for views.	2
Thats why I dont watch he .	2
TFIL was there to	0
Why is he still on youtube. Why no consequenses for him? When will karma strike back?	3
When clickbait goes too far...	3
He didn't piss on a body he didn't make fun of anyone... Why are people being such panzies	2
Longan is a dumb head idiot	2
Shut up	2
I a am not ever going to watch he  again	2
..... (sigh) im just very disappointed in u he ...just very disappointed. .	3
i want to see it	0
i saw the dead body found on suicide forest video from he  and i was gonna watch it again to make sure it wasnt fake but it was deleted	3
15 million *followers* on YouTube... Isnt it called *subscribers?*	1
I DON'T CARE how popular he is or what kind of car he drives. I despise shitty people and I will NOT support one.	2
Get fucked	0
*followers on youtube.*	1
he balls	0
This is unbelievable. He is so popular even after all of this. He makes bad music videos too. That suicide victim probably went through a lot. Suicide is not something to mess with. He is so disrespectful to the people and country that I hold so close to my heart, that I feel sad, embarrassed, angered, and horrified after what he has done. Why does he have so much support? He doesn't care for animals (he made a dog ride a zip line which could be fatal if the dog fell out and scared it out of its mind when held up to a baby tiger), he disrespects the culture, religion, and the people of Japan (the suicide video, running around with an octopus arm and fish and leaving on a random taxi, screaming in a temple, etc) and is just stupid on top of that. I really wish that he would just stop. I feel heartbroken when I saw him disrespecting my home, and the most important place in my life. The people who greeted him with smiles and just tried to be nice were just shoved away. They tried being so kind, but he just... I just can't. He's terrible. If he could just stop...	3
 he is a liar!	2
 he is disgusting!  He does not know if that would happen in his family	2
Wait he showed the body!?	0
I don't watch him but I ALREADY think he's dumb because writes apolge say I didn't do it for the views SAYS THE PERSON THAT USES DEAD BODY in the thumbnail	3
Omg other YouTubers have done the same exact thing. In fact I watched the video on LiveLeak, he and his friends were in shock, some people react differently then others do. I do believe the close up shot of the victim probably wasnt the smartest thing to do. 	0
I was not bothered by the video at all, Ive desensitized to death, I worked in the medical field for years, so Ive become use to watching people die even taking their last breath afterwards I even washed the dead bodies. I worked in Hospice care in a nursing home so you have a choice to either get use to it or get another job.	0
He makes me sick The Poor man he filmed I cant Even imagen His pain I have tried to kill myself I am A survived I was lucky	3
0:36 in youtube there are subscribers not followers!	1
i dont understand.	3
IT'S NOT FOLLOWERS IT'S subscribers	1
He has 15Million followers 	0
he is so retarted	2
WOW I CANT BELIEVE WE ACTUALLY FOUND A *DEAD* BODY IN THE *SUICIDE* FOREST!!! what a fucking idiot he  is. Go to hell. What you did is not fucking funny.	2
I hope ksi beats he	2
he  why would you do that. That is not  funny  at all what if your friend or family member did suicide would you laugh no right so show some respect for the people who did suicide!!!!!!!!	2
hey you he have 17 million subscribers on you tube.	1
Not entertaining at all	0
lol guys if you stop at 2:16	0
he  made a huge mistake. Hope he took it down	3
How would he know ?	0
This is an American ... There is not any word. . .	3
Subscribe please 8 Bit Gamer and thank you	1
It's just he's hyper	0
okay so what if he put a dead body it was not on purpose	0
Not sure tho, I hate suicidal victim too. It kinda neutralise me....	3
parents shouldn't let their kids this guy	2
I believe that everyperson that walks into that forrest is hoping to find a dead body...for excitement or shock value. as far as he showing 'the guy' on tape...he was hyped up and shocked. Time to get over it. We are still allowed to watch those unfortunate souls jumping to their deaths from twin towers 9/11. dead bodies on the news and documentaries. Seeing the face doesnt make it any worse for me. just let it go.	0
His lucky	1
Well it is indeed called	0
Suicide forest	1
I hate him so he is stupid i hate him so much u are  mean	2
SREW YOU he YOU MAKE ME SICK	0
Everyday i dream of me killing him with a new weapon everyday the first day was shooting him with a clocl	2
Hes not a star, hes a f*cking Idiot who should not be a Youtuber at all! Its people like him that take away from all the good things on YouTube with his Stupid F*ckboy self!	2
And the only reason its the first time a victim of suicide is on YouTube is because everyone else has the Fucking Decency  stop recording and pay their god damn respects. he  is not a Youtuber, he is a F*cking A*s!	2
Be safe	1
he  is my favorite my classmate told me this my classmate watch he 	1
Shut the fuck up you punk ass kid...	2
Wow thats crazy I would be scared if I saw that 	0
Wow, I never knew I would be on the Television?!?!? Thanks for all the views	1
You're fake, dude.	2
He needs to get a punched in the face and kicked off YouTube that goes for jack  and rice gum	2
50:00	1
99:09	1
He deserves that his humour is retarded i even feel uncomfortable watching him	3
who is jake ?	0
He doesnt give a fuck	0
hoo ever called jake  a ediet they isstupid	0
Wel this post are back again	2
Abc.  Always broadcasting cancer	3
All YouTube stars should kill themselves.	2
I think that we all make mistakes and that we should forgive he  for his.. Okay? We did a lot to cover up and make admins for what he did..	3
*' A P P A R E N T '* suicide	2
oh wow	0
FU$& YOU he	0
Ok so if you want to make a flipping negative comment on someone,why don't you just keep it to yourselves. It does not feel good  for some one to make you feel like trash. Now, he  took down the freaking video and can y'all stop acting like dipwads and be the bigger one to keep sh*t to ur own freaking self	2
2018, here we come...	1
I hope he is OK	3
Jake  and he  are both massive c##ts	0
Please, someone help me, I am so depressed for my terrible aspergers life I'm within 3 hours to decide wether to kill myself!!!	3
even kids know suicide is heavy subject.where this he pig put his brain??	3
'Top entertainment influencers in the world' but he's not entertaining...	0
At least in Japan culture accept suicides. In Church controlled Middle Aged vulgar and bigoted Europe suicide victims used to have an ignominious burial and the confiscation of the property. Now, at least there is a tribute to those gentle souls who refuse to adjust to the world where the heart must either break to turn to lead.	3
HE NEEDS TO GO TO HELL	2
The memes the were made tho	1
And he's not influencing	3
Lets play Hypixel SW ._.	1
Another YouTuber found a dead body and that YouTuber was Vjamahh	0
'I intended it raise awareness for suicide and suicided prevention...'. WHAT A LIE!!!!	2
Your opinion, kids like him like I do	1
To you	1
Me:I don't care I'm still watching him	0
Mom:your not going to watch he  anymore	3
Just think he edited that for hours maybe even days and not once did this cross his mind	3
|___________	1
Boiii you gotta be Lit	1
You abc should not be doing this you abc make your own im not gonna subcribe this stupid abc i only subcride he 	2
SlimeAcorn 15 #autisimspeaks	1
____________	1
*he  OUR BOI*	1
i seriously dont know how youtube allows this dude to keep making content.. i seriously posted just a couple of links to a website and now im banned from youtube for ever this dude posted a vid of a dead body and his channel is still up	2
Thing is that country gave the forest for that reason. Think about it,  there's no nice place to die anyway, but the gvment actually gave the forest as tranquillity, better than in the family house where families are...it sounds mad but they DO leave the dead at the very scene for days and loved ones make a sort of shrine with flowers and cards....HE KNEW HE WOULD FIND ONE..... I dunno if you know, but the Japanese police have a warent for his arrest.....	3
he and jake  both suck	2
I don't get it is his name he  or Jake  and is he human or Roblox	3
That is messed up bro	3
Other people have posted suicides from this forest, more than one suicide video, so why are people jumping all over this fellow? Also when you commit suicide you leave yourself open to those left behind, when you are dead you no longer need protection so what's the big deal?	3
he's he  and he's a disabled human and has fans of stupid 12 year old fans who thinks anything he does is funny even if he is killing people, his 12 year old fans will think that's funny. yep society has gone to hell my friend	2
He is a fucking idiot!	2
THIS ISNT THE REAL  I KNOW!! 	3
some targeted for kids. Life and death issues, people's strange attitudes etc...are just a part of everyday life. To me people tearing living people's lives apart is much worse yet people do it all the time.	3
Myke Plaz he  may not have made a good choice here but people, kids included have access to a lot of horrible things on line these days,	2
how can something positive come from a man who took his own life?	3
Debra Kerkkonen he disrespected a body by joking about it and he didn't cut the part where the dead body is. He knows his audience is full of kids and just shows it.	2
.....	3
Thats Bullshit he.	2
Debra Kerkkonen yeah his a psychopath. Theres much worser than he  and things accessable to this internet thats unaccessacle. And thats life you might have weird friends or your close family member died	2
Wrong!!!	2
He is a dick	2
How people should react to the popular series on netflix. smh.	2
I really did look up to he	1
...SCREE HIM	3
He, Jake , is a terrible person.	2
Whatever I h8 he	2
Even if it is fake or a stage thing people do hang them self in woods thats y I would never go to one	2
Half of YouTube hates this guy.	2
finally ppl agrees with meh	1
Where is the dead body though	0
That is lie	0
Lol all the the Jake Pualers jumping on this to say more reasons why hes terrible.	1
WELL NO DA THAT HE WOULDNT ITS CALLED SUICIDE FOREST	2
Lie...	0
youtube should have the option to block a channel, stupid ones like this he, his stupid videos can bring kids to an dangerouse situations.	2
Ok he messed up live from that it was a missdue so when yall do somthing its all right so stop	2
More reasons why he  is a dumbass like his brother.	2
tf you're still here	2
Popular stars.....	1
I like  he poual!!!!!!!!!!!!!!!!!!	1
no sory 4 u lougain pul	2
I hope he is kicked off of YouTube for good!! There was no need for what he did!! He was already making a ton of cash but I guess that wasn't enough, now he wanted to try and get famous too, by making fun of dead people just for views!!	2
Fuck you guys all day.	2
Ok so me and my friend Julie were watching YouTube then my friend Bailey called us and was like did you see he s video of the sucide forest and when we went to find it we couldnt cause all the vids were blocked until we found one	0
he be like 'omg plox i found a ded body subscribe!!1!1!	1
Unsubscribe to he subscribe to jake 	2
Did you hear brown sugar say he drives a $250,000 car	0
Poor he  I hope his still vloging except dead body realy did not like japan Chinese or Korean beaceous there is dead body from that forest from Chinese japan Korean!!	3
1:55 sure.......sure you did.....	0
i hope that dumbass gets fired from youtube i fucking hate him	2
I hate him.	2
youre talking about how he made the biggest mistake of his creer and ur talking about his 250k car are u praising or reprimanding him	0
Suicide prevention my ass he u even making it worse because u laugh at a dead body that suicide	2
fuck u I said he's a stupid ass in the idiot	2
its not followers its subs	0
Lol  he lost millions of  subs	1
he makes america great again in japan :P	1
Who honestly still likes the  brothers! Like seriously their idiots	2
Ew mah gawwwhhd dey just say FOLLOWERS instead of Subscribers ??? Oh my Jesus hit pause on the world. We gotta fix this enormous life stopping issue. I think I need a power nap and a Capri Sun. The world is such an awful place.	3
heG :O kids and adults and teens pre kids. Watch this	1
he  is trash	0
IT'S NAME IS SUICIDE FOREST	0
I try to tell my cousin that he is stupid dumb and ignorant but it never works *sigh*	3
This guy is so stupid	2
he  is a 5 year old child instead of a 22 year old man. Not surprised the he played with a dead body.	3
Fuck he 	2
I never watched the video so im all good	1
From hearing the comments, you all are such pussies I swear, the jokes weren't even anywhere near as bad as people made them out to be, showing a dead body is a bit graphic but dam its not the end of the fucking world, also he was telling a few MINOR jokes because he was horrified on what he had seen and wanted to feel better, that being said to clear a few things up, I do have a lot of sympathy for the poor man that committed suicide, I'm no he  fan but seriously grow a fucking pair of balls.	2
Everyone gonna ignore? Her saying 15 million 'followers'	0
Wow good  for him he's on the news! I hope he get arrested	1
Do they even know this isn't twitter it's YT no it isn't followers it's subscribers	2
It wasnt a fuckin prank at all, and even if it was, thats sicker...... There was 2 new suicides found yesterday, a woman and a man...but the police wait for families to report mispers.	2
Welp! There goes his 15 minutes...!	2
Someone needs to beat some sense into this guy	2
free publicity without having to get a sex change:)	1
on YOUTUBE	1
It's not he's fault he found a dead body and nervously laughed about it, he didn't know how to act around a dead body it's his first time and he was nervous and scared.  So stop blaming him he doesn't know how to reacts idiots.  If he wasn't there nothing would have happened but no one would have found the body anyway so I guess he deserved his YouTube Channel back.  Everyone looks up to him but after that video people left him because of that, I feel bad for the guy I mean he looked like he was in tears and depression after of what happened, so please just give him a chance and make his life better by going to his channel and subbing.  He needs all the support he can get by all you hegsters but if you still hate him why comment on his videos anyway? what's the point of hating on him? Just Let his life be and forgot you knew him its that simple.  I am glad for those people seeing this and rethinking about hating on him Let's make this world a better place.  Are you with me? If your not just leave and don't say anything alright?  Don't make this harder than it has to be.	0
Omfg raising awareness YOU DONT GO FILM A DEAD PERSON FOR AWARENESS wtf is wrong with him	2
Ohhh yeah and how did they know are they a big fan of Jake 	0
Jakerika fans comes true - cool he  finds a dead body-IT THE END OF THE WORlD	1
'15 million FOLLOWERS'	1
idk why everyone is mad at jake  for doing this.  he is a fucking maverick and he did absolutley nothing wrong.  dead ppl asked for this when  they kill themselves	0
He is 23 not 22	2
This is what happened in emojis 	0
he  sucks so baaaaaaaad 	3
intention is important. if suicide was discussed with a matter of fact view with the intention of informing others, it's different than disrespecting a dead man's body to get attention. his apology is bullshit too, he's not sorry at all. he never admit what he did was wrong, he still pretends to act all innocent and a victim in this. it's disgusting	2
-_- srsly DANTDM HAS 18MILION SUBS SO UHH DAN HAS MORE SUBS	0
Pity him everyone. Calm down everyone. This is a growing experience for him. He is very sorry he did what he did. 	3
Let's learn to forgive	1
Yeah, sorry buddy. Little late for April Fools.	2
Now he has 17 mill	3
I used to think jake  was the dumb one. But you know how to make he know he did something wrong?	0
I'm a make er....m	1
Culo cagao	2
If he cared he wouldnt act the way he does . Its about money always ! Hes pathetic and its sad he is an icon . He regret it because he got negative backlash from Hollywood and his publicist and lawyer said apologize.  he  is the biggest popular joke of 2018 and the longest standing april fools joke of all time . His quote ' I get views ' says in itself he didnt care .	2
This is not a growing up experience. This is not a 'mistake'. If no one had called him out on this he wouldn't have felt a shred of remorse. he  is a sociopath and does not deserve a second chance	3
Rethink while filming 	0
Rethink while editing 	0
he  did not laugh at suiside soooo SO STOP SAYING THAT	2
Rethink while uploading 	0
The idiot got that much time to rethink the action but yes did it anyway.	2
survival bros outdoors Is just a troll guys, stop feeding him	2
He was willing to fake a dead body and show it to kids for money	0
He did nothing wrong	0
Mathieu Lafreniere 	1
If its fake it makes the whole video ten times worst,	2
LoL Darth Ynot he literally saw a suicide in a suicide forest tho	0
@Rqa0 Yeah exactly you clown	0
@Rqa0 lmao this was a month ago where have you been? Under a rock? 	0
How come he can't get a second chance like everybody else did look at the people who already got murdered by somebody and they're still walking free!!!!!!!!!!!!!!!!!	2
he  is a fucking disgrace to this platform and he deserves the backlash he got	2
My is  name is ashley amezola he made a mistake he didnt know to to react. They never saw a dead body people are not perfect and he made a mistake that i forgive hime to	3
my name is he........	1
In japan killing ur self when ur not feeling good about ur self or when youve done something bad in life and just killing ur self in general is actually something good in Japan it shows respect	2
Did they really have nothing else to report on?  The.  Fuck.	2
Whats the big deal?	1
He SUCKS ................. that is soooooo sick he and his friend are just laughing and thats just how he gets over depression if he went to a funeral would he just laugh and make jokes...........SICK	3
sure  he made a mistake but hate wont solve anything , i was once suicidal myself, and he's videos actually helped me through it so  i forgive you he just think before you post next time.	1
How the fuck does joking about a suicide while in the presence of it spread awareness of it? If anything it's just spreading awareness of how stupid pricks like you shouldn't have access to technology.	2
IS THIS AMERIKA PLEASE ITS JAPAN HIS FAULT TO CREATE THAT FORREST OF LIVE LOL SUCIDE FORREST ITS AN JAPANESE SHAME NOT he S FAULT I LAUGH MY CRAZY OF THE JOKE SUCIDE FORREST WAHAHAHAHA	3
That is not Fanny so why did you laugh	2
Boycott!	2
Very disrespectful and disappointing at the same time.	2
Oh no.	0
Fuck u abc news Don't touch my fortnite	2
he is not a bad guy	1
he...how dare you just how dare you! I hope you rot in hell grrr....you are such a pig all you want is views I always hated he anyways and what I REALLY hate is why make fun of that body he said if I recall 'Im not wasing my time on a moonspoon of negtivity` that is so...so...SO cruel my teacher has a friend who taken her own life and he is making fun of this guy imagine he taken his life and someone laughed at him his family would cry but what I hate is that he os STILL MAKING VIDS HE NEEDS TO STOP IT SAME WITH HIS BROTHER! They are desprate for money curse them both and why I hate Jake  to is because he makes fun of the Dobre brothers they are both cruel and need to take down their channel!	2
Who is he..? I keep seeing him in Youtubers video........*search up and watch like 1sec* oh.....But Im not a fan sorry.	0
I don't get why he went in there.	3
If he went in to a 'SUICIDE FOREST' of course he's going to see a dead body 	0
This tells me that he does not have a brain!	2
@Vlad Constantinescu you're an idiot	1
i am saying this to *Evie Dale *	2
omg first he went there only for content second if you go there you will don't find dead bodyes everywhere  and FOR THE PEOPLES WHO DON'T KNOW THAT THE DEAD BODY WAS A PAID ACTOR , he did it for views and for 'preventing suicide ' idc if he did it for that but i think he did it  for views , but still your acting like stupid	2
@Bee Queen qwq shut up mouth kid the s need a really good beating	2
@Bee Queen qwq first of all its called a metaphor and second of all i really think your username fits you cause your acting like a baby right now	1
wow its even in the news? what a shame?	3
Taesticles armyyyyyyyyyyyyyyy	1
15 million *followers* on YouTube	1
Followers? Bruh its subscribers idiot	1
Yeah but PewDiePie gets more and who likes Jake 	2
he  is fine he said sorry shut your fucking mouth	2
HE WAS LAUGHING, BECAUSE SOMEBODY HUNG THEMSELVES! HE SHOULD'NT BE POPULAR NO MORE!  WHEN HE LAUGHS AT SOMEONE THAT HAS TAKEN THEIR OWN LIFE! NOBODY KNOWS WHAT THAT PERSON WAS GOING THROUGH, OR WHAT WAS RUNNING THROUGH THEIR HEAD AT THE TIME! he , YOU REALLY MAKE ME SICK! WOULD YOU BE LAUGHING IF IT WAS ONE OF YOUR FAMILY MEMBERS??? TO TOP IT ALL OFF, YOU TRIED TO SAVE YOURSELF BY SAYING YOU WAS GONNA MAKE THAT ABOUT SUICIDE AWARENESS, BUT YOU WAS LAUGHING ABOUT IT DUDE!!! YOUR SO RUDE AND SICKENING!!! I HOPE YOU LOSE ALL YOUR FOLLOWERS!!!! YOU DON'T DESERVE THEM!!!!  LAUGHING AT SOMEONE THAT COMMITTED SUICIDE! GROW UP!!!	2
MEMESSS!!!!	2
Goes to click the bar at the bottom thinking its an ad. XD I'm dying	1
Never forgetti	2
Followers? You mean subscribers	1
I can't beleav that you did that he  what if that was you	1
Wow whats his fault?	3
What a fucking idiot	2
i hate he 	2
'Woman: with a giant ammount of 15million followers. Have these guys heard of pewdiepie	1
Followers? Wow... so wrong.	2
Subscribe to me guys!	1
And I thought jake was bad...	0
Dude im soooooooooooo happy i don't want this trash (he )	0
Am I the only one who doesn't watch he ?	0
I hate everybody that does not like he  and if you don't like he  you are a dick	2
Man do not do that	2
he  is shit as always	2
he  is way better then you!!!	1
This piece of shit he needs to go back to school. But even that cant fix his fucked up brain. Seriously... so disrespectful.im disgusted	2
Lukas T22 	1
Oh the blind fan you are	0
heg	1
0:34 there suds not falloers	2
Joseph Feigenbutz then why are they talking about a youtuber now and what he posted NOW STOP TALKING TO ME	2
Joseph Feigenbutz who would not care youatube is the best	1
he's a total idiot...insensitive...gud job youtube for getting rid of him	2
His dad did when he didn't put on protection.	3
Joseph Feigenbutz still they know nothing about YouTube	0
Oh damn lol	0
he  didn't make a mistake.	1
'I didn't do it for views. I get the views. because i thought  could make a ripple in the internet, not cause a monsoon of negativity. I  intend to raise awareness for suicide and suicide prevention'	1
talks to a friend: 'well, have you never stand next to a dead guy'	2
                     guy: no.	2
there's a difference between followers and subscribers	0
he : *laugh*	1
me: >:'(	3
See that made the situation worse. Trying to play off an apology by not actually apologizing but making up an excuse to validate wrong actions.. oh he. he he he .	2
Failed attempt to save his shitty ass. Guy should've been forgotten and lost in history, never to be mentioned again.	2
#he4life	1
Do not cry do not say goodbye put down the knife I promise Im on your side I swear you will win this fight *never ever commit sucide	2
Jake  is better	1
Tsk.I cant believe he did that what a jerk and here I thought he was a cool person.Even this is a really late reply.Hey he  you maybe famous and everything but being disrespectful is something you should not be proud or fame of.What will your subscribers think of you know?Those who admired you.I feel sorry for those who actually looked up to you.	2
Shut up the news are fucking retarded the news are hoes and horres so are the ppl that hate on he be a maverick dont be a baby the person chose to take his lif dont blame it on he rat basterds bitches its in the past fuck the news and those wwre not jokes he dosent do that he knows better cut him some slack you dont understand your not looking at it from his point of veiw and he dosent think its funny..	2
os.remove (YouTubers/he-.ytb)	2
he what if you die and evry one luaghs at you	2
People may hate him but YouTube doesn't the only thing they did was remove ads	0
Ignorant asF !	2
ABC bitches	1
yup. of course abc news has to come in this. wow. poor he	3
This is why I HATE and I mean HATE he , can't believe I watched him when I was 7	3
Oh my god he I thought you were kid friendly but no!	2
I didn't do it for views I do it for money and popularity	1
Dang it he i liked you but now i dont THX!	2
Btw im not a longang anymore im a jake pauer now	1
Another YouTuber thought they found a dead body in a abandoned church, but it was actually a mannequin	0
All 12k dislikes are from his subs	0
I dont fucking care at least he apologized jake  doesnt apologize for anything he didnt even apologize for abusing the Martinez twins	2
The real question is: how he and his friends escaped Suicide Forest without one suicide.	3
Ya good for you stupid	0
Hey all...let's all unsubscribe and stop giving him views until he's a ordinary unpopular person .let's teach this tosser a life lesson. Lesson One jakey1. Never ever show a real dead person on any videos or photos where peple will see it.2. y? Cos it will make peple commit suicide more.so let's hang this bait bettling bonker out to dry and see that he loses his career on YouTube and so he can't be taken seriously by the public.hes a rich prick who mocked the dead person and put suicide into a whole new perspective.letz make sure his career is over .He does not deserve to earn so much money.	2
'15 million followers in youtube' don't you mean subscribers. But this is so fucked um why the hell would you even post a fucking picture of a dead person who hanged themself. Also,  he needs to cry himself a river,  build a bridge and get over it. Maybe he could actually get a job instead of making crappy videos with clickbait titles and him dressed in a dumb pokemon onesie.	2
This guy is a piece of shit, thats an all time low for YouTube, UNSUB FROM HIM NOW HES A IDIOT BEYOND BELIEF	2
And this is what this bullshit world has come to.	2
Internet Forgives Donald trump	2
Can't forgive a YouTuber.	2
he  SUCKS!!!!!!!!!!	2
Fukien s	1
He made a stupid mistake and now he has to pay for it	2
he! Why the frick did you laugh at something like that!? You deserve to be demonitises after what you did!	2
Subscribers not followers you dumb bitch and I feel like hanging myself	0
he is disrespectful and doesn't deserve that many subscribers. He is utterly disgusting and sick!	2
This guy is fucked up	2
*M   O   N   I   T   I   Z   E   D*	1
He didn't show a dead body he saw a dead body I watched it	0
He gained 80,000 subscribers from this crap	0
Ans no one aont going to subscribe for that okay and he said, 'sorry he didnt did that for views.i get views', or what ever sooooooo stcu...XD	2
Stfu news like i will still like hin he still my brooo like broo just stop dude	2
So you're basically kill your whole family, record them and dab on them like he. Wow that's brutal.	0
he , what a controversal character he is. he does these stupidest things and he needs to stop with it. This video right here is the prime example of why he should not be able to influence people. Like the news caster said ' You may not know your kids are watching this guy.' Like in the Pokemon costume he was walking down the streets of Japan and just mocking the culture that Japan holds so high. How is one going to come into a foreign country and act like that? I am baffled at the audacity of this kid, I would call him a man but... his acts do not hold true to that. If the mocking of the culture was not enough, look at him in the suicide woods.  'We found a dead body', how are you going to make someones death click bait, hold some respect to the man that died. I agree with all the back lash he got, he is trash for what he did. Then to laugh at the fact they just saw a dead body, a body that someone took their own life, clearly they were down in the dumps then you find humor out of that? That is crazy I hope karma comes back and bites him in the ass. His response to all of it was a bunch of B.S, he thought it was hilarious because he is a child with no adult like tendencies, as he makes Youtube videos of things like this. This guy needs to get a life and not one like this. This kid angers me as you can tell.	2
he's done nothing wrong it's not his fault that he went into a forrest and found a dead body	3
I know it was pretty stupid but everyone makes a mistake like if you agree	2
I hope this he douchebag will be forever haunted by ghosts. He is so irresponsible, ignorant and so full of himself.	2
Who gives a fuck not his fault the person hang him self for someone to see	0
You don't fuck with the he bitch	2
he fuck u and i liked your chanles but u dont do this shit like its messed up now your stupid all the people that like him hate him like this messed shit like who would post that on youtube your so stupid	2
Nobody should ever make a TRIVIA-ish presentation of a very depressing place.	3
Your always talk's about people mistakes you better check yours before idiot	2
Joseph Feigenbutz  the adultes like u distroying the world and u know that and by the way i'm not just a kid like u  say  	1
This is fake guys	2
Followers...... I think its called subscribers	0
Shooting happened 'cuz of letting all these retarded fucks becoming non sense millionaire.	2
Go eat shit YouTube :)	1
I forgive him	1
he poul is a hero we got a hero and ij a hero be aude ij found ones a dog fitting voor death ij dit the at her dog away so	1
aww man I didn't get to watch it :C	3
Subscribers, not followers.	2
he  is so mean he just lost a subscriber	3
it was funny to everyone on his video because they was thinking we not going to see a dead body	0
Shut up bitch	2
'Suicide isn't a joke.' so why would you film it?!	2
No he is 23	3
Fuck him he is so annoying band him	2
Why can he's face fit 10 alphabets	3
Whats wrong is ABC NEWS doing a story on this makin $ off their 10 mil views.	3
I'm a Jack er	1
Boooooooooooooooooo he	0
I'm 12 and I don g like him	1
That's fake news	0
It's sick. 	0
